concept_id,concept_code
596884,cdc_covid_xx
596885,cdc_covid_xx_a
596886,cdc_covid_xx_a_date1
596887,cdc_covid_xx_a_date2
596888,cdc_covid_xx_b
596889,cdc_covid_xx_b_other
702686,nhs_covid_fhc17b_cope_a_226
715711,cdc_covid_19_7_xx22_date
715714,cu_covid_cope_a_204
715724,tsu_ds5_13_xx42_cope_a_226
715725,eds_follow_up_1_xx
715726,basics_11a_cope_a_33
1310054,cdc_covid_19_n_a4
1310058,msds_17_c
1310065,cdc_covid_19_7_xx23_other_cope_a_204
1310066,cdc_covid_19_n_a8
1310137,dmfs_29
1310144,cdc_covid_19_n_a6
1310145,cdc_covid_19_n_a3
1310146,dmfs_29a
1310147,cope_aou_xx_2_a
1310148,cdc_covid_19_7_xx23_other
1332742,cdc_covid_19_9b
1333012,copect_63_xx21
1333014,cdc_covid_19_n_a
1333016,cu_covid
1333118,cdc_covid_19_n_a2
1333234,cope_a_126
1333324,copect_63_xx20
1333326,cdc_covid_19_9_xx24
1333327,cdc_covid_19_9_xx25
765938,cdc_covid_xx_a_date10
765939,cdc_covid_xx_a_date11
765940,cdc_covid_xx_a_date12
765941,cdc_covid_xx_a_date13
765942,cdc_covid_xx_a_date14
765943,cdc_covid_xx_a_date15
765944,cdc_covid_xx_a_date16
765945,cdc_covid_xx_a_date17
765946,cdc_covid_xx_a_date3
765947,cdc_covid_xx_a_date4
765948,cdc_covid_xx_a_date5
765949,cdc_covid_xx_a_date6
765950,cdc_covid_xx_a_date7
765951,cdc_covid_xx_a_date8
765952,cdc_covid_xx_a_date9
