observation_source_value,total_count,drop_value
"ArizonaSitePairing_AZWalgreensSitepairingLocation",24623,true
"CaliforniaSitePairing_CaliforniaPairing",23992,true
"ColoradoSitePairing_COSitepairingLocation",417,true
"DiagnosedHealthCondition_DaughterCirculatoryCondit",42276,false
"DiagnosedHealthCondition_DaughterDigestiveConditio",42598,false
"DiagnosedHealthCondition_DaughterEndocrineConditio",41897,false
"DiagnosedHealthCondition_DaughterOtherHealthCondit",43547,false
"DiagnosedHealthCondition_DaughterRespiratoryCondit",41905,false
"DiagnosedHealthCondition_DaughterSkeletalMuscularC",42048,false
"DiagnosedHealthCondition_FatherCirculatoryConditio",68220,false
"DiagnosedHealthCondition_FatherOtherHealthConditio",43225,false
"DiagnosedHealthCondition_FatherRespiratoryConditio",42616,false
"DiagnosedHealthCondition_FatherSkeletalMuscularCon",43327,false
"DiagnosedHealthCondition_GrandparentCancerConditio",52439,false
"DiagnosedHealthCondition_GrandparentCirculatoryCon",77684,false
"DiagnosedHealthCondition_GrandparentDigestiveCondi",45002,false
"DiagnosedHealthCondition_GrandparentEndocrineCondi",42970,false
"DiagnosedHealthCondition_GrandparentKidneyConditio",41935,false
"DiagnosedHealthCondition_GrandparentMentalConditio",45085,false
"DiagnosedHealthCondition_GrandparentNervousConditi",43903,false
"DiagnosedHealthCondition_GrandparentOtherHealthCon",43305,false
"DiagnosedHealthCondition_GrandparentRespiratoryCon",42762,false
"DiagnosedHealthCondition_GrandparentSkeletalMuscul",46314,false
"DiagnosedHealthCondition_GrandparentVisionConditio",48094,false
"DiagnosedHealthCondition_MotherCirculatoryConditio",62399,false
"DiagnosedHealthCondition_MotherOtherHealthConditio",46014,false
"DiagnosedHealthCondition_MotherRespiratoryConditio",42835,false
"DiagnosedHealthCondition_MotherSkeletalMuscularCon",47203,false
"DiagnosedHealthCondition_SiblingCirculatoryConditi",53156,false
"DiagnosedHealthCondition_SiblingOtherHealthConditi",46131,false
"DiagnosedHealthCondition_SiblingRespiratoryConditi",42842,false
"DiagnosedHealthCondition_SiblingSkeletalMuscularCo",44434,false
"DiagnosedHealthCondition_SonSkeletalMuscularCondit",41931,false
"DVEHRSharing_AreYouInterested",13138,true
"Endocrine_RxMedsforOtherHormone/EndocrineCondition",1568,false
"HearingVision_HowOldWereYouOtherHearingEyeConditio",3521,false
"HPOSitePairing_State",11848,true
"InfectiousDiseases_HowOldWereYouOtherInfectiousDis",2392,false
"InfectiousDiseases_RxMedsforOtherInfectiousDisease",2392,false
"MentalHealth_HowOldWereYouOtherMentalHealthSubstan",640,false
"MentalHealth_OtherMentalHealthSubstanceUseCurrentl",640,false
"MentalHealth_RxMedsforOtherMentalHealthSubstanceUs",640,false
"MinnesotaNorthDakotaSitePairing_Essentia",624,true
"MississippiSitePairing_JH",62,true
"NervousSystem_HowOldWereYouOtherBrainNervousSystem",1525,false
"NorthernMichigan",57,true
"OrganTransplant_BloodVesselTransplantDate",68,false
"OrganTransplant_BoneTransplantDate",274,false
"OrganTransplant_CorneaTransplantDate",150,false
"OrganTransplant_HeartTransplantDate",92,false
"OrganTransplant_IntestineTransplantDate",9,false
"OrganTransplant_KidneyTransplantDate",317,false
"OrganTransplant_LiverTransplantDate",91,false
"OrganTransplant_LungTransplantDate",39,false
"OrganTransplant_OtherOrganTransplantDate",46,false
"OrganTransplant_OtherTissueTransplantDate",322,false
"OrganTransplant_PancreasTransplantDate",49,false
"OrganTransplant_SkinTransplantDate",30,false
"OrganTransplant_ValveTransplantDate",77,false
"PIIContactInformation_Email",19094,true
"QTCNorthCarolinaSchedulingNBC",273,true
"SalivaryAddressPII_FirstName",23,true
"SalivaryAddressPII_LastName",23,true
"SalivaryAddressPII_MiddleName",5,true
"SalivaryAddressPII_PIICity",23,true
"SalivaryAddressPII_PIIState",23,true
"SalivaryAddressPII_PIIZIP",23,true
"SalivaryAddressPII_StreetAddress",23,true
"SalivaryAddressPII_StreetAddress2",15,true
"ScheduledWithPACares",1185,true
"SitePairing_SEEC",12926,true
"SitePairing_SouthernProviders",14652,true
"SitePairing_WisconsinSitePairing",9513,true
"SitePairingConfirmation_Awardee",5344,true
"SitePairingConfirmation_ConfirmHPO",16192,true
"SkeletalMuscular_HowOldWereYouOtherBoneJointMuscle",5103,false
"SkeletalMuscular_OtherBoneJointMuscleConditionCurr",5103,false
"Snap_Activity",15422,true
"Snap_Dairy",12061,true
"Snap_DancingStyle",6440,true
"Snap_DayTemperature",12907,true
"Snap_Effect",10782,true
"Snap_EnjoyMusic",7498,true
"Snap_EnoughSleep",11204,true
"Snap_ExerciseMethod",9443,true
"Snap_ExercisePreference",8289,true
"Snap_ExerciseTime",8205,true
"Snap_Feel",13979,true
"Snap_FluShotBarrier",14859,true
"Snap_Food",10127,true
"Snap_Frequency",11620,true
"Snap_Gluten",12196,true
"Snap_Home",15326,true
"Snap_Hot",11765,true
"Snap_HoursSleep",12444,true
"Snap_Meat",13319,true
"Snap_MusicTech",6448,true
"Snap_Number",15569,true
"Snap_Player",13890,true
"Snap_Preference",11701,true
"Snap_Public",13402,true
"Snap_Safe",13331,true
"Snap_Sanitizer",10140,true
"Snap_Sunburn",11623,true
"Snap_Tanning",12805,true
"Snap_Toilet",11481,true
"Snap_TroubleSleeping",10566,true
"Snap_Type",13566,true
"Snap_UseMusic",6510,true
"SouthCarolinaSitePairing_EC",59,true
"VASitePairingConfirmation_VAAwardee",239,true
