"concept_id","concept_name","route_concept_id","route_name"
"19082573","Oral Tablet","4132161","Oral"
"19082168","Oral Capsule","4132161","Oral"
"19082079","Extended Release Oral Tablet","4132161","Oral"
"19082255","Delayed Release Oral Capsule","4132161","Oral"
"19001949","Delayed Release Oral Tablet","4132161","Oral"
"19126918","Metered Dose Inhaler","45956874","Inhalation"
"19082224","Topical Cream","4263689","Topical"
"19095898","Inhalation Solution","45956874","Inhalation"
"36250064","Metered Dose Nasal Spray","4262914","Nasal"
"19082170","Oral Solution","4132161","Oral"
"19082077","Extended Release Oral Capsule","4132161","Oral"
"45775491","Powder for Oral Solution","4132161","Oral"
"19082227","Topical Ointment","4263689","Topical"
"46234467","Pen Injector","4142048","Subcutaneous"
"19095973","Topical Gel","4263689","Topical"
"19135866","Chewable Tablet","4132161","Oral"
"19129634","Ophthalmic Solution","4184451","Ocular"
"19082191","Oral Suspension","4132161","Oral"
"19127579","Dry Powder Inhaler","45956874","Inhalation"
"46234468","Cartridge","4142048","Subcutaneous"
"19082076","Disintegrating Oral Tablet","4132161","Oral"
"42629089","Medicated Patch","4263689","Topical"
"19082627","Enema","4290759","Rectal"
"19082228","Topical Solution","4263689","Topical"
"19082225","Topical Lotion","4263689","Topical"
"19082229","Transdermal System","4262099","Transdermal"
"19082200","Rectal Suppository","4290759","Rectal"
"19082285","Sublingual Tablet","4292110","Sublingual"
"19010878","Vaginal Cream","4057765","Vaginal"
"19095916","Oral Gel","4132161","Oral"
"19082167","Ophthalmic Suspension","4184451","Ocular"
"19082259","Inhalation Powder","45956874","Inhalation"
"46234466","Auto-Injector","4142048","Subcutaneous"
"19011167","Nasal Spray","4262914","Nasal"
"19135925","Ophthalmic Ointment","4184451","Ocular"
"45775492","Powder for Oral Suspension","4132161","Oral"
"19130307","Medicated Pad","4263689","Topical"
"19095900","Mucosal Spray","4186839","Oromucosal"
"19008697","Medicated Shampoo","4263689","Topical"
"44817840","Effervescent Oral Tablet","4132161","Oral"
"19082286","Topical Powder","4263689","Topical"
"40167393","Vaginal Ring","4057765","Vaginal"
"19095972","Topical Foam","4263689","Topical"
"19010880","Vaginal Gel","4057765","Vaginal"
"19082197","Rectal Cream","4290759","Rectal"
"19082109","Medicated Liquid Soap","4263689","Topical"
"19082110","Mucous Membrane Topical Solution","4186839","Oromucosal"
"19102296","Chewing Gum","4132161","Oral"
"1356079","Vaginal Insert","4057765","Vaginal"
"19082253","Oral Lozenge","4132161","Oral"
"19129139","Prefilled Applicator","4142048","Subcutaneous"
"19126316","Oral Strip","4132161","Oral"
"19082195","Otic Solution","4023156","Auricular"
"1356078","Inhalation Suspension","45956874","Inhalation"
"19016586","Irrigation Solution","4263689","Topical"
"19082165","Nasal Solution","4262914","Nasal"
"19124968","Drug Implant","4142048","Subcutaneous"
"19126590","Mouthwash","4186839","Oromucosal"
"19082196","Otic Suspension","4023156","Auricular"
"19082080","Extended Release Suspension","4132161","Oral"
"46234410","Topical Suspension","4263689","Topical"
"1718367","Intrauterine System","4269621","Intrauterine"
"45775490","Granules for Oral Suspension","4132161","Oral"
"19082164","Nasal Ointment","4262914","Nasal"
"19095912","Topical Spray","4263689","Topical"
"19059413","Ophthalmic Irrigation Solution","4184451","Ocular"
"19082226","Topical Oil","4263689","Topical"
"19126919","Nasal Inhaler","4262914","Nasal"
"19082282","Rectal Ointment","4290759","Rectal"
"19082651","Oral Granules","4132161","Oral"
"46275062","Jet Injector","4142048","Subcutaneous"
"19095917","Rectal Gel","4290759","Rectal"
"19082166","Ophthalmic Gel","4184451","Ocular"
"1592486","Tablet for Oral Suspension","4132161","Oral"
"19095918","Oral Paste","4186839","Oromucosal"
"19082258","Gas for Inhalation","45956874","Inhalation"
"19082574","Rectal Foam","4290759","Rectal"
"40164192","Buccal Film","4181897","Buccal"
"19082251","Oral Wafer","4132161","Oral"
"19082106","Intravenous Solution","4171047","Intravenous"
"19130329","Medicated Tape","4263689","Topical"
"19135438","Augmented Topical Cream","4263689","Topical"
"19082105","Intraperitoneal Solution","4243022","Intraperitoneal"
"19082575","Urethral Suppository","4233974","Urethral"
"19082163","Nasal Gel","4262914","Nasal"
"19009068","Toothpaste","4163765","Dental"
"19095976","Oral Powder","4132161","Oral"
"19093368","Vaginal Suppository","4057765","Vaginal"
"19082108","Medicated Bar Soap","4263689","Topical"
"45775489","Granules for Oral Solution","4132161","Oral"
"35604877","Nasal Powder","4262914","Nasal"
"40175589","Buccal Tablet","4181897","Buccal"
"45775488","Powder for Nasal Solution","4262914","Nasal"
"19082162","Nasal Inhalant","4262914","Nasal"
"44784844","Injectable Foam","4263689","Topical"
"963781","Oral Tablet with Sensor","4132161","Oral"
"19082287","Vaginal Ointment","4057765","Vaginal"
"19082652","Oral Pellet","4132161","Oral"
"40220762","Sublingual Powder","4292110","Sublingual"
"19095911","Oral Spray","4132161","Oral"
