"type","observation_source_value_info","rank","observation_source_concept_id","value_as_concept_id","new_observation_concept_id","new_observation_source_concept_id","new_value_as_concept_id","new_value_source_concept_id"
"Child","Smoking_DailySmokeStartingAgePreferNotToAnswer","1","1585866","45877994","40766333","1585864","1177221","903079"
"Child","AttemptQuitSmoking_CompletelyQuitAgePreferNotToAnswer","1","903062","45877994","1585870","1585870","1177221","903079"
"Child","AttemptQuitSmoking_CompletelyQuitAgePreferNotToAnswer","1","1585872","45877994","1585870","1585870","1177221","903079"
"Child","Smoking_NumberOfYearsPreferNotToKnow","1","1586158","45877994","40770349","1585873","1177221","903079"
"Child","Smoking_CurrentDailyCigaretteNumberPreferNotToAnswer","1","903063","45877994","40766929","1586159","1177221","903079"
"Child","Smoking_CurrentDailyCigaretteNumberPreferNotToAnswer","1","1586161","45877994","40766929","1586159","1177221","903079"
"Child","Smoking_AverageDailyCigaretteNumberPreferNotToAnswer","1","903064","45877994","40766930","1586162","1177221","903079"
"Child","Smoking_AverageDailyCigaretteNumberPreferNotToAnswer","1","1586164","45877994","40766930","1586162","1177221","903079"
"Child","Smoking_DailySmokeStartingAgeDontKnow","2","1585865","45877994","40766333","1585864","45876636","903087"
"Child","AttemptQuitSmoking_CompletelyQuitAgeDontKnow","2","1585871","45877994","1585870","1585870","45876636","903087"
"Child","Smoking_NumberOfYearsDontKnow","2","1586157","45877994","40770349","1585873","45876636","903087"
"Child","Smoking_CurrentDailyCigaretteNumberDontKnow","2","1586160","45877994","40766929","1586159","45876636","903087"
"Child","Smoking_AverageDailyCigaretteNumberDontKnow","2","1586163","45877994","40766930","1586162","45876636","903087"
"Parent","Smoking_DailySmokeStartingAge","3","1585864","0","40766333","1585864","",""
"Parent","AttemptQuitSmoking_CompletelyQuitAge","3","1585870","0","1585870","1585870","",""
"Parent","Smoking_NumberOfYears","3","1585873","0","40770349","1585873","",""
"Parent","Smoking_CurrentDailyCigaretteNumber","3","1586159","0","40766929","1586159","",""
"Parent","Smoking_AverageDailyCigaretteNumber","3","1586162","0","40766930","1586162","",""
"Parent","Smoking_DailySmokeStartingAge","4","1585864","903096","40766333","1585864","903096","903096"
"Parent","AttemptQuitSmoking_CompletelyQuitAge","4","1585870","903096","1585870","1585870","903096","903096"
"Parent","Smoking_NumberOfYears","4","1585873","903096","40770349","1585873","903096","903096"
"Parent","Smoking_CurrentDailyCigaretteNumber","4","1586159","903096","40766929","1586159","903096","903096"
"Parent","Smoking_AverageDailyCigaretteNumber","4","1586162","903096","40766930","1586162","903096","903096"
